,file,text
683,files_original/AUD-20200531-WA0021.mp3," Você sabe dar sinal de luz? Sabe dar piscadinha de luz? Daí você vai ver, vai dando piscada de luz pra mim, eu vou tá ali naquele ponto, então. Eu garanto pra você, então, eu saio daqui... 8h10 já saio, tá? 8h10 eu saio de casa. Não, mais ou menos... Deixa eu ver como é que eu faço. É, 8h10 sai de casa Fica até 8h30, 10h10 eu te espero ali Desce e vem comigo Eu vou de bicicleta, vai ter uma bicicleta no ponto Você vai ver eu no ponto ali Daí não tem erro Daí quando você começar a subir uma subida Você começa a dar sinal de luz Luz alta, luz baixa pra mim ver Se eu conheço você Então sexta-feira tá combinado Te espero lá Obrigado."
684,files_original/AUD-20220729-WA0040.opus," Pois é, eu até queria, mas eu tô indo carregado pra Paranaguada e quero ver se eu jogo no chão Vê se carrega o andubinho, né, que eu tenho que voltar antes de começar o Mii Aí já viu, vai ficar corrido, né, até que ia ser bom, não ia ser ruim, né, quebrava um galho que tá louco Meu Deus do céu Mas o duro agendamento fica apertado demais, né, guria Tu tá louca Vamos ter que deixar, se deixar pra depois da colheita do Mii, quem sabe, daí dá certo"
685,files_original/AUD-20211016-WA0042.opus," o gordo vem montar a tenda porque não lembro de porra nenhuma montar deu uma merda, deu uma neba, não sei lembrar"
686,files_original/AUD-20230713-WA0022.opus, Vamos lá para o bar do Azulão lá em cima e jogar snooker.
687,files_original/AUD-20200807-WA0004.amr," Bom dia! Bom dia, é o seu José Luiz Salvador? É ele, senhora, fala, o que é que deseja? Meu nome é Jéssica, aqui da Saúde Itajaí. O senhor veio aqui na Marejada retirar uns medicamentos, tá tudo certo com o senhor? Ah, aquele Invectin, aquele lá, né? Isso, tá tudo certo, senhora. O senhor tá sentindo algum sintoma? Não, tá tudo certinho. É, Tomou o remédio tudo certinho então? Tomei como o médico explicou lá Tá Então eu estou entrando em contato com o senhor Porque agora o senhor precisa vir aqui Tomar aquela dose que o prefeito pediu Aquela dose de ozônio Ah, aquela Não, aquela não, você está doida Aquela não É, mas eu preciso agendar, eu posso agendar para o senhor quando? Não, aquele tosse Parece que botaram Naquele negócio, agente, é isso né? Isso, isso mesmo Não, não, aquela não, senhora Pelo amor de Deus, eu tenho 50 anos Sabe aquele exame de postos? Eu nunca fiz por isso, sabe? Aham Mas não precisa ter medo O senhor não vai sentir dor nenhuma Quando o senhor ver, já tem terminado O prefeito que entrou essa dia Botar o rabo, os outros dessa aí Botam no dedo, o meu tá fora Mas é o protocolo, né? Então, nós podemos agendar com o senhor? Não, a senhora agenda pra mim Mas o prefeito vai no meu lugar Morostono, não é isso, né? Isso, aham. Agenda as 5 horas e chama ele. Eu não vou aí não, senhora. Tá doido? É, mas assim, o senhor dá uma pensadinha aí, aí o senhor tem meu telefone, qualquer coisa ele fica em contato comigo. Muito obrigado pela atenção, estou bem, saúde, agente Tarinho de Barim, tudo certo, mas eu não vou não, pode deixar que eu estou bem, tá bom? Ah, tá ok então. A prefeitura de Itajaí agradece, tá? Diz qual coisa, ele vai É, 5 horas no meu lugar, o prefeito, ele que bota o rabo dele no fogo e tira os outros fora. E eu tô fora. Tá certo então, muito obrigada. Obrigado, professora. Tá, tchau, tchau."
688,files_original/AUD-20190713-WA0025.m4a," Se souber, ligue para o telefone e repita aí novamente. 99-627-5593. Então tá certo, vai dar certo. Já desde agora eu já agradeço, tá? Valeu, meu amigo, vai dar certo. Vamos encontrar aí para você, tá bom? Tá, muito obrigado. E boa tarde. Boa tarde. Muito bem, então, olha, então, de repente, né, esse cachorrinho lá em frente a artefama acabou fugindo e é de uma criança, é de estimação, hein, de uma criança. e a criança, claro, com certeza, se apega ao animalzinho e ela está desesperada. Então, de repente, alguém que está me ouvindo, com certeza, audiência maciça aí no cruzeiro, lá em Oxford, enfim, ali nas proximidades da artefama, se alguém viu esse cachorrinho, entre em contato lá com o telefone aí do rapaz, tá bom? São quatro horas e sete minutos, então agora vamos ao telefone. Alô, boa tarde."
689,files_original/AUD-20220428-WA0043.m4a," Esse Pia foi, será no baile domingo? Lá em... Lá em... Ah, esqueci o nome do lugar que eu fui Campo Alegre? Eu tenho quase certeza que é Só me falecer que eu vou contar uma coisa"
690,files_original/AUD-20200331-WA0049.opus," Eu estava aqui pensando, né? Por que a minha mãe falava, não era criança, né? Olha quanto tempo. Hoje que eu estou entendendo isso, é a palavra Z. Hoje você não sai de casa, nem aqui, nem na China. Agora que eu fui entender isso daí."
691,files_original/AUD-20190605-WA0018.opus," Pia cortou o mouse, Pia. É um mapa mental de como chupar sua própria rola, Pia."
692,files_original/AUD-20200229-WA0016.opus," Positivo né, é a Chinnai né, é a língua do Leão né, aqui é a Chinnai, Chinnai para sempre né. Me diga uma coisa, o que é a Chinnai? Me diga, o que é a Chinnai?"
693,files_original/AUD-20221027-WA0040.opus," Bom dia, bom dia, Valesca. Recém eu ganhei aviso que o velho Lash faleceu, aquele Lash que morava lá no 14. Uma vez vocês queriam comprar aquela casa, o velho Lash, você conhece o velho Lash, né? Ele acabou de falecer recém."
694,files_original/AUD-20200124-WA0006.opus," Vou lavar bem o teu daí de noite nós se falamos ao vivo, vou dormir só de cueca hoje."
695,files_original/AUD-20190423-WA0104.opus," Mostra o saco para mim. O saco, ele todo, é igualzinho, bem mais ligeiro. Faz isso para mim."
696,files_original/AUD-20210318-WA0031.m4a, Isso aí é a senha da minha piroca Pra quando tu quiser dar uma mamada
697,files_original/AUD-20210111-WA0012.mp3," Agora você ouve um dos melhores demonstrativos, locutor Valdir, o bonitão de Tijucas do Sul. Supermercado Negrelli, a melhor qualidade pra vocês adquirir. Venham chegando, venham no mercado Negrelli, que aqui vocês encontram carne com ótimo preço, vários tipos de qualidades de carne. Também aquela cerveja bem gelada que vocês gostam de tomar aos sábados, aos domingos e todos, qualquer dia que for que seja. A cerveja é barata e é bem gelada. Vivo, feijão, Curitiba, São João! Vivo, feijão, Curitiba, São João!"
698,files_original/AUD-20201231-WA0000.opus," Não é a primeira vez que você sai de casa pra ir pescar e não traz peixe, tá? Não é a primeira vez que eu mando mensagem e você leva horas pra ver, tá? Não é a primeira vez que quando você sai pescar, eu ligo, ligo e você não atende, tá? Não é a primeira vez que você sai pescar e não traz peixe. Vamos parar com essa putaria que já me estressou demais essa merda de pescar e nunca tem, existe peixe, nunca tem peixe. Nunca existe peixe. Sai de casa pra passear. Vai ter vergonha de mim, só pode Porque vai pra passear e não traz peixe nunca"
699,files_original/AUD-20201218-WA0003.opus," Bora! Tá na hora, hein? O gargarejo, vem comigo!"
700,files_original/AUD-20200815-WA0012.opus," Boa noite, tem blitz da PRF na frente do Germânia, tão parando tudo homem Só não pararam eu porque eu sou meio herói E eu cagado em mesmo, erraram o pulo agora Deus livre"
701,files_original/AUD-20200131-WA0008.opus," Thomas, eu acabei de receber um vídeo com áudio de um jornalista alemão que foi na China e fez uma filmagem clandestina. Ele informa que a situação verdadeira está totalmente escondida, que existem milhares de pessoas mortas já, em que as pessoas caem no chão, as ambulâncias estão correndo a cidade, ajuntando as pessoas caídas no chão, os hospitais sem condições mais de atender ninguém, super lotado e que a pandemia é considerada mundial. As autoridades estão escondendo a situação. E ele pede para divulgar o vídeo para mais pessoas que possam estar divulgando no mundo inteiro porque a situação é de extrema periculosidade. Então ele pede para evitar qualquer contato com pessoa estranha, mesmo que sejam pessoas conhecidas, ele falou, evite o contato, não fica próximo de forma alguma, frequente locais que tenham aglomeração de pessoas, e se possível ficar em casa o máximo de tempo possível. Então é uma situação extremamente perigosa no mundo inteiro. E ele disse que na China existem 23 milhões de pessoas que não podem sair da cidade. São cidades que estão fechadas e cuidadas pelo exército. Só que nesses primeiros dias do mês de janeiro, em torno de 3 milhões de pessoas a cada dia entraram e saíram na China. Então isso dissimulou o vírus pelo mundo inteiro. E ele é um vírus terrível, que demora 14 dias para aparecer, para se manifestar. E quando manifesta, às vezes a pessoa já não tem mais resistência, o corpo já está fraco. em uma condição assim muito rápida e é por isso que as pessoas caem no chão como se assim cai como desmaio igual desmaiado tá então filhos vou vou passar esse áudio tiago também e vamos nos prevenir vamos tomar cuidado porque a coisa é muito muito séria tá"
702,files_original/AUD-20210509-WA0008.opus," eu não vou nem falar nada se as coisas acontecem porque você procura funciona assim vai dormir, vai descansar, amanhã você encontra as chaves, as coisas aradas e amanhã você também vai pensar na cachaça mal tomada de novo boa noite, vai dormir"
703,files_original/AUD-20231001-WA0025.mp3," Nama kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata kata, kata Nanggap kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata-kata, kata Terima kasih."
704,files_original/AUD-20200318-WA0022.opus," É pessoal, vamos se prevenir aí de álcool em gel, vamos não pegar em dinheiro bastante, se tiver bastante dinheiro divida com o Ed aí, porque eu tô pobre, liso e louco, não tenho nada. Me ajudem aí, vamos pegar o coronavírus aí, tá perigoso."
705,files_original/AUD-20230102-WA0011.opus, Estão abordando um Corsa na entrada da Madebrasa ali também
706,files_original/AUD-20230725-WA0026.mp3, E aí e você vai falar para ninguém não vai ficar entre nós dois um dia que você quiser vir dormir que você vem vai vem 12 horas e eu abra por cento e nós e eu como você tá bom você tem cabelo no
707,files_original/AUD-20200120-WA0015.opus, o pote o mas que balta turbina tia aí é bonito
708,files_original/AUD-20210210-WA0050.opus, Palmeiras não tem Mundial! Palmeiras não tem Mundial!
709,files_original/AUD-20231117-WA0045.opus," Lembro que eu tava com Covid, daí você veio aqui no meu bar aqui pra me voltar. Se você me devolver R$ 1.500, eu pego esses R$ 1.500 e vou gastar lá. Mas você tem que vir me devolver aqui, na minha bodega. Música"
710,files_original/AUD-20230202-WA0023.m4a," Eu tô com cinco puta e muito dinheiro no bolso. Puta ou seu caralho, eu não sou puta. Não, tô com quatro só, uma é de boa."
711,files_original/AUD-20200830-WA0001.opus," Fala fera, beleza? Cara, seguinte, aquela dobraço que você tá fazendo, se você olhar bem, ela é na parte do... Ela não é no antebraço, igual você... Tipo, ela não é na parte do músculo. A tua, como o teu braço é grande, nós tivemos que aumentar a imagem dela, entendeu? Daí, tipo, como eu te falei, a agulha não tava riscando. Mas daí, perante os traços, assim, essas partes da marcação do olho, isso daí nem esquenta, cara, nem esquenta. Isso daí é de menos. Daí você também tem a pele um pouco mais moreninha e tal, entendeu? Daí tipo, eu tive que passar mais preto Deixar ela mais forte Eu falei pra você, eu vou deixar ele com cara de mais brabo E ainda mais mal, entendeu? Ele tá carudão assim, por causa que eu tive que imprimir ele do tamanho do teu braço Se não fosse pra nós imprimir ele pequenininho Que ali, ia ficar um leãozinho Tipo um bebê leão, entendeu? Pro teu braço, olha o tamanho do teu braço aí, cara Entendeu?"
712,files_original/AUD-20220819-WA0034.opus," Eu já tô aí na frente do trefe, falando que vou ali pegar umas paradas Venha, seu mentegapto"
713,files_original/AUD-20210412-WA0026.opus," Oi viu alemão você que é um homem do bric conhece bastante gente não sabe quem quer comprar uma vaca holandesa boa de leite mas de fundamento a vaca de terceira cria aí dá 46 litros por puxado mas é de tirar em dois homem tira a mãe e minha irmã sabe e esse dia minha irmã saiu a mãe foi sozinha lá mas do céu barbari dado ele tirar cruzado não tento de cada lado tirou só de um lado a vaca caiu em cima dela destruiu um cônjuge coitada da mãe agora tá lá, cônjuge vem fachado, não pode tirar o leite nós saímos bem cedo também pra trabalhar, agora não sei vou passar pra frente, fazer um brinque se souber de alguém aqui vai ter que tirar em dois ou tirar cruzado se não acontece que nem aconteceu com a mãe"
